fecha,personas
2007-01,5324276.399999999
2007-02,5285318.28
2007-03,5285318.28
2007-04,5285318.28
2007-05,5291811.3
2007-06,5265839.22
2007-07,5278825.26
2007-08,5311290.359999999
2007-09,5291811.3
2007-10,5324276.399999999
2007-11,5304797.340000001
2007-12,5265839.22
2008-01,5324276.399999999
2008-02,5343755.46
2008-03,5324276.399999999
2008-04,5317783.380000001
2008-05,5330769.42
2008-06,5272332.24
2008-07,5278825.26
2008-08,5246360.159999999
2008-09,5200909.02
2008-10,5161950.9
2008-11,5090527.680000001
2008-12,4993132.38
2009-01,4889244.06
2009-02,4824313.86
2009-03,4778862.72
2009-04,4772369.7
2009-05,4752890.64
2009-06,4752890.64
2009-07,4713932.52
2009-08,4765876.680000001
2009-09,4804834.8
2009-10,4837299.9
2009-11,4863271.98
2009-12,4850285.94
2010-01,4811327.82
2010-02,4843792.92
2010-03,4876258.02
2010-04,4934695.2
2010-05,5006118.419999999
2010-06,5012611.44
2010-07,5058062.58
2010-08,5084034.659999999
2010-09,5097020.7
2010-10,5097020.7
2010-11,5116499.76
2010-12,5084034.659999999
2011-01,5064555.600000001
2011-02,5097020.7
2011-03,5142471.84
2011-04,5174936.94
2011-05,5194416.0
2011-06,5194416.0
2011-07,5200909.02
2011-08,5200909.02
2011-09,5233374.119999999
2011-10,5233374.119999999
2011-11,5226881.100000001
2011-12,5194416.0
2012-01,5200909.02
2012-02,5233374.119999999
2012-03,5272332.24
2012-04,5304797.340000001
2012-05,5343755.46
2012-06,5356741.5
2012-07,5363234.52
2012-08,5369727.54
2012-09,5382713.58
2012-10,5395699.62
2012-11,5382713.58
2012-12,5389206.6
2013-01,5363234.52
2013-02,5389206.6
2013-03,5415178.680000001
2013-04,5460629.819999999
2013-05,5506080.96
2013-06,5499587.9399999995
2013-07,5480108.880000001
2013-08,5486601.899999999
2013-09,5480108.880000001
2013-10,5499587.9399999995
2013-11,5512573.98
2013-12,5480108.880000001
2014-01,5473615.859999999
2014-02,5519067.0
2014-03,5551532.1
2014-04,5583997.2
2014-05,5609969.28
2014-06,5616462.3
2014-07,5616462.3
2014-08,5642434.380000001
2014-09,5668406.46
2014-10,5713857.6
2014-11,5720350.619999999
2014-12,5668406.46
2015-01,5700871.56
2015-02,5726843.64
2015-03,5772294.78
2015-04,5785280.819999999
2015-05,5824238.94
2015-06,5830731.96
2015-07,5804759.88
2015-08,5817745.919999999
2015-09,5856704.04
2015-10,5895662.159999999
2015-11,5889169.140000001
2015-12,5830731.96
2016-01,5882676.119999999
2016-02,5921634.24
2016-03,5934620.28
2016-04,5960592.359999999
2016-05,5999550.48
2016-06,6006043.5
2016-07,5999550.48
2016-08,6038508.600000001
2016-09,6077466.72
2016-10,6109931.819999999
2016-11,6103438.8
2016-12,6070973.7
2017-01,6116424.840000001
2017-02,6148889.94
2017-03,6220313.16
2017-04,6233299.2
2017-05,6252778.26
2017-06,6259271.28
2017-07,6285243.359999999
2017-08,6330694.5
2017-09,6337187.52
2017-10,6356666.580000001
2017-11,6376145.64
2017-12,6337187.52
2018-01,6363159.6
2018-02,6395624.7
2018-03,6434582.82
2018-04,6467047.92
2018-05,6499513.02
2018-06,6499513.02
2018-07,6499513.02
2018-08,6538471.140000001
2018-09,6544964.16
2018-10,6577429.26
2018-11,6583922.28
2018-12,6518992.08
2019-01,6557950.2
2019-02,6583922.28
2019-03,6616387.380000001
2019-04,6629373.419999999
2019-05,6655345.499999999
2019-06,6629373.419999999
2019-07,6635866.44
2019-08,6635866.44
2019-09,6616387.380000001
2019-10,6609894.36
2019-11,6577429.26
2019-12,6499513.02
2020-01,6525485.1
2020-02,6538471.140000001
2020-03,6512499.06
2020-04,6421596.78
2020-05,6343680.54
2020-06,6337187.52
2020-07,6382638.66
2020-08,6421596.78
2020-09,6447568.86
2020-10,6512499.06
2020-11,6518992.08
2020-12,6512499.06
2021-01,6538471.140000001
2021-02,6564443.22
2021-03,6603401.340000001
2021-04,6622880.4
2021-05,6616387.380000001
2021-06,6635866.44
2021-07,6668331.540000001
2021-08,6642359.459999999
2021-09,6674824.5600000005
2021-10,6681317.580000001
2021-11,6694303.619999999
2021-12,6635866.44
2022-01,6648852.48
2022-02,6707289.659999999
2022-03,6772219.859999999
2022-04,6765726.84
2022-05,6785205.899999999
2022-06,6772219.859999999
2022-07,6739754.76
2022-08,6765726.84
2022-09,6791698.92
2022-10,6785205.899999999
2022-11,6785205.899999999
2022-12,6746247.780000001
2023-01,6694303.619999999
2023-02,6713782.680000001
2023-03,6720275.699999999
2023-04,6733261.739999999
2023-05,6759233.819999999
2023-06,6765726.84
2023-07,6739754.76
2023-08,6759233.819999999
2023-09,6713782.680000001
2023-10,6713782.680000001
2023-11,6694303.619999999
2023-12,6629373.419999999
2024-01,6583922.28
2024-02,6596908.32
2024-03,6583922.28
2024-04,6629373.419999999
2024-05,6648852.48
2024-06,6629373.419999999
2024-07,6622880.4
2024-08,6616387.380000001
2024-09,6603401.340000001
2024-10,6590415.3
2024-11,6564443.22
2024-12,6512499.06
2025-01,6518992.08
2025-02,6518992.08
2025-03,6525485.1
2025-04,6525485.1
2025-05,6518992.08
2025-06,6499513.02
2025-07,6473540.94
2025-08,6441075.84
